2019-05-09 18:35:27,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:35:43,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:36:02,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:36:24,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:36:40,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:36:56,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:37:19,3901775194,7149053924110,,500761576,,,3664243,,439847504561,313894473,,,37779524415956,248482068794,9454566068,,,511576211,193477762605,,0,1707175054,128833530426,26361583657309,267034701789,2951527342344220,,1334895077,355126803968,198088015,1628651599,11273263399,,6799174663996,,,,,,8398069813,352847311,3526412,
2019-05-09 18:38:15,3232741955,7149053924110,,437312425,,,3664243,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,193477762605,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,6799174663996,,,,,,8737804246,339912129,3516869,
2019-05-09 18:38:38,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:39:02,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:40:05,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:40:37,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:41:50,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:43:45,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:44:13,3232741955,9816205250304,,437312425,,,3993154,,440651236625,365538666,,,39553824654687,226537992842,4911173532,,,587953713,128129755023,,0,1174388370,98373935724,28135616465697,277029279242,2927044766151168,,1316247360,364635175283,309681115,618818910,12419702183,,7134804253414,,,,,,8737804246,339912129,3516869,
2019-05-09 18:44:30,3706047596,18979066031228,,321321278,,,3876702,,523667366467,390924557,,,35996379521751,259792263762,4793187329,,,607320335,158736229819,,2932031,1555574391,163004504638,28291726856507,281211712608,2848805717741883,,3434199958,369265819814,285931664,332602297,11071964810,,6774135119193,,,,,,7566106015,1132935198,3558240,
